SequenceNumber,MasterNo,Time_ID,Hour_ID,SaleDate,Reference2,ProductCode,Quantity,ExtendedNetAmount,ExtendedTaxAmount,AddDate,QuantityInSalesUOM,Store_ID,SaleLineNo
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,2411,0.387000,1.10,0.00,2016-01-01 10:20:19.737,0.387000,32,2
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,10532,1.000000,3.49,0.00,2016-01-01 10:20:19.737,1.000000,37,9
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,1331,0.192000,1.46,0.00,2016-01-01 10:20:19.737,0.192000,37,15
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,43222,1.000000,2.00,0.00,2016-01-01 10:20:19.737,1.000000,37,10
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,4322,2.000000,7.00,0.00,2016-01-01 10:30:40.590,2.000000,58,14
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,4622,1.000000,7.99,0.00,2016-01-01 10:30:40.590,1.000000,58,2
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,2521,0.477000,1.13,0.00,2016-01-01 10:30:40.590,0.477000,58,16
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,4752,1.000000,3.00,0.00,2016-01-01 10:30:40.590,1.000000,24,2
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,2782,0.500000,0.94,0.00,2016-01-01 10:30:40.590,1.000000,58,15
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,554391,1.000000,3.33,0.00,2016-01-01 10:30:40.590,1.000000,54,2
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,88282,1.000000,3.49,0.00,2016-01-01 10:30:40.590,1.000000,54,4
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,43222,1.000000,2.00,0.00,2016-01-01 10:30:40.590,1.000000,24,8
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,5571,1.612000,4.82,0.00,2016-01-01 10:30:40.590,1.612000,58,12
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,50521,1.000000,3.99,0.00,2016-01-01 10:30:40.590,1.000000,58,3
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,1122,1.000000,1.58,0.00,2016-01-01 10:30:40.590,1.000000,24,15
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,1161,0.357000,1.69,0.00,2016-01-01 10:30:40.590,0.357000,54,7
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,72882,1.000000,2.38,0.00,2016-01-01 10:30:40.590,1.000000,54,14
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,23061,0.467000,0.88,0.00,2016-01-01 10:30:40.590,0.467000,54,6
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,61234,1.000000,4.99,0.00,2016-01-01 10:30:40.590,1.000000,24,11
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,2492,1.000000,0.94,0.00,2016-01-01 10:30:40.590,1.000000,24,6
70143311,3000001161,20160101,11,2016-01-01 10:16:42.000,025702264573,8658,1.000000,2.99,0.00,2016-01-01 10:30:40.590,1.000000,57,4
70143311,3000001161,20160101,11,2016-01-01 10:16:42.000,025702264573,80911,1.000000,5.49,0.00,2016-01-01 10:30:40.590,1.000000,57,1
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,78106,1.000000,6.99,0.00,2016-01-01 10:30:40.590,1.000000,54,17
70143311,3000001161,20160101,11,2016-01-01 10:16:42.000,025702264573,2981,0.712000,3.03,0.00,2016-01-01 10:30:40.590,0.712000,57,6
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,8045,1.000000,6.99,0.00,2016-01-01 10:30:40.590,1.000000,58,21
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,4201,0.537000,1.61,0.00,2016-01-01 10:30:40.590,0.537000,58,6
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,4201,0.242000,0.72,0.00,2016-01-01 10:30:40.590,0.242000,54,16
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,65741,1.000000,1.99,0.18,2016-01-01 10:30:40.590,1.000000,54,18
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,83116,0.256000,5.12,0.00,2016-01-01 10:30:40.590,0.256000,24,3
70143311,3000001161,20160101,11,2016-01-01 10:16:42.000,025702264573,80008,2.000000,6.98,0.00,2016-01-01 10:30:40.590,2.000000,57,2
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,5101,0.352000,2.11,0.00,2016-01-01 10:30:40.590,0.352000,54,10
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,7011,0.102000,1.94,0.00,2016-01-01 10:30:40.590,0.102000,58,19
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,82393,0.268000,5.36,0.00,2016-01-01 10:30:40.590,0.268000,24,4
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,15211,0.137000,0.78,0.00,2016-01-01 10:30:40.590,0.137000,58,9
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,4921,0.722000,2.16,0.00,2016-01-01 10:30:40.590,0.722000,58,10
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,1122,1.000000,0.95,0.00,2016-01-01 10:30:40.590,1.000000,58,18
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,49421,10.000000,3.99,0.00,2016-01-01 10:30:40.590,1.000000,24,16
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,3322,1.000000,1.89,0.00,2016-01-01 10:30:40.590,1.000000,58,17
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,74152,1.000000,3.99,0.00,2016-01-01 10:30:40.590,1.000000,58,13
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,71573,1.000000,1.99,0.00,2016-01-01 10:30:40.590,1.000000,54,5
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,27721,0.727000,1.03,0.00,2016-01-01 10:30:40.590,0.727000,54,8
70143311,3000001161,20160101,11,2016-01-01 10:16:42.000,025702264573,88873,1.000000,2.00,0.00,2016-01-01 10:30:40.590,1.000000,57,3
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,44611,1.522000,10.64,0.00,2016-01-01 10:30:40.590,1.522000,58,1
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,61233,1.000000,3.99,0.00,2016-01-01 10:30:40.590,1.000000,24,10
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,5571,1.152000,2.87,0.00,2016-01-01 10:30:40.590,1.152000,54,9
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,554391,1.000000,3.08,0.00,2016-01-01 10:30:40.590,1.000000,54,3
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,94499,1.000000,1.99,0.00,2016-01-01 10:30:40.590,1.000000,24,9
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,5081,2.067000,12.38,0.00,2016-01-01 10:30:40.590,2.067000,58,5
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,4302,1.000000,2.50,0.00,2016-01-01 10:30:40.590,1.000000,24,12
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,2491,0.192000,1.82,0.00,2016-01-01 10:30:40.590,0.192000,58,11
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,1339,1.000000,1.99,0.00,2016-01-01 10:30:40.590,1.000000,24,14
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,4700,2.000000,3.98,0.00,2016-01-01 10:30:40.590,2.000000,24,7
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,61237,1.000000,2.99,0.00,2016-01-01 10:30:40.590,1.000000,24,1
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,1371,0.202000,0.48,0.00,2016-01-01 10:30:40.590,0.202000,58,7
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,47522,0.500000,1.99,0.00,2016-01-01 10:30:40.590,1.000000,58,4
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,92654,1.000000,14.99,0.00,2016-01-01 10:30:40.590,1.000000,58,20
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,5081,0.287000,1.72,0.00,2016-01-01 10:30:40.590,0.287000,54,11
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,3122,1.000000,2.38,0.00,2016-01-01 10:30:40.590,1.000000,54,13
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,91938,1.000000,3.29,0.00,2016-01-01 10:30:40.590,1.000000,54,15
70143311,3000001161,20160101,11,2016-01-01 10:16:42.000,025702264573,1161,0.347000,1.64,0.00,2016-01-01 10:30:40.590,0.347000,57,5
70143376,3000083135,20160101,11,2016-01-01 10:19:04.000,025811010633,1781,0.552000,2.62,0.00,2016-01-01 10:30:40.590,0.552000,58,8
70143293,3000104185,20160101,11,2016-01-01 10:19:17.000,025408860798,7011,0.067000,1.27,0.00,2016-01-01 10:30:40.590,0.067000,54,12
70143340,3000015211,20160101,11,2016-01-01 10:20:42.000,022405481323,31622,3.000000,5.70,0.00,2016-01-01 10:30:40.590,3.000000,24,5
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,4707,22.000000,17.99,0.00,2016-01-01 10:40:20.817,1.000000,48,1
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,21801,0.422000,1.60,0.00,2016-01-01 10:40:20.817,0.422000,48,5
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,4422,1.000000,2.00,0.00,2016-01-01 10:40:20.817,1.000000,28,11
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,4302,1.000000,3.99,0.00,2016-01-01 10:40:20.817,1.000000,28,9
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,82765,1.000000,10.99,0.00,2016-01-01 10:40:20.817,1.000000,48,2
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,24701,0.782000,3.12,0.00,2016-01-01 10:40:20.817,0.782000,28,3
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,4332,1.000000,5.99,0.00,2016-01-01 10:40:20.817,1.000000,28,10
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,95862,1.000000,6.99,0.64,2016-01-01 10:40:20.817,1.000000,28,6
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,42447,1.000000,1.99,0.00,2016-01-01 10:40:20.817,1.000000,48,6
70143478,3000001161,20160101,11,2016-01-01 10:29:57.000,022402285229,1720,2.000000,1.88,0.00,2016-01-01 10:40:20.817,2.000000,24,4
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,590022,1.000000,5.99,0.00,2016-01-01 10:40:20.817,1.000000,28,7
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,23031,0.487000,1.15,0.00,2016-01-01 10:40:20.817,0.487000,48,7
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,601529,1.154000,26.53,0.00,2016-01-01 10:40:20.817,1.154000,48,4
70143459,3000001161,20160101,11,2016-01-01 10:26:00.000,024804818828,1852,1.000000,1.89,0.00,2016-01-01 10:40:20.817,1.000000,48,3
70143478,3000001161,20160101,11,2016-01-01 10:29:57.000,022402285229,420,1.000000,1.99,0.00,2016-01-01 10:40:20.817,1.000000,24,2
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,3621,0.319000,3.63,0.00,2016-01-01 10:40:20.817,0.319000,28,4
70143478,3000001161,20160101,11,2016-01-01 10:29:57.000,022402285229,13722,0.500000,0.94,0.00,2016-01-01 10:40:20.817,1.000000,24,3
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,59107,1.000000,4.95,0.00,2016-01-01 10:40:20.817,1.000000,28,8
70143434,3000117705,20160101,11,2016-01-01 10:29:08.000,022802195211,2511,0.337000,1.12,0.00,2016-01-01 10:40:20.817,0.337000,28,2
70143478,3000001161,20160101,11,2016-01-01 10:29:57.000,022402285229,24701,0.722000,2.88,0.00,2016-01-01 10:40:20.817,0.722000,24,1
70143653,3000008992,20160101,11,2016-01-01 10:43:04.000,022817262315,4201,0.637000,1.90,0.00,2016-01-01 10:50:29.030,0.637000,28,7
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,68828,1.000000,7.99,0.00,2016-01-01 10:50:29.030,1.000000,51,29
70143653,3000008992,20160101,11,2016-01-01 10:43:04.000,022817262315,8000,1.000000,2.99,0.00,2016-01-01 10:50:29.030,1.000000,28,10
70143653,3000008992,20160101,11,2016-01-01 10:43:04.000,022817262315,8000,1.000000,0.99,0.00,2016-01-01 10:50:29.030,1.000000,28,11
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,4302,1.000000,3.99,0.00,2016-01-01 10:50:29.030,1.000000,51,5
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,4302,1.000000,3.99,0.00,2016-01-01 10:50:29.030,1.000000,51,6
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,570902,2.812000,28.09,0.00,2016-01-01 10:50:29.030,2.812000,51,16
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,24701,2.662000,10.62,0.00,2016-01-01 10:50:29.030,2.662000,51,20
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,5571,2.582000,6.43,0.00,2016-01-01 10:50:29.030,2.582000,51,10
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,1341,0.387000,1.83,0.00,2016-01-01 10:50:29.030,0.387000,51,11
70143610,3000113667,20160101,11,2016-01-01 10:40:30.000,025104392884,3432,1.000000,1.89,0.00,2016-01-01 10:50:29.030,1.000000,51,32
